,0
0,0.0
1,0.623670331409598
2,1.2446888431467893
3,1.8630668246493194
4,2.478815503317336
5,3.091946058767571
6,3.7024696230207006
7,4.310397280816919
8,4.915740069807357
9,5.518508980739773
10,6.118714957574789
11,6.7163688977061184
12,7.3114816522465045
13,7.904064026156047
14,8.494126778432495
15,9.081680622347896
16,9.666736225619124
17,10.249304210595358
18,10.829395154471843
19,11.407019589469238
20,11.982188003015175
21,12.554910837955967
22,13.125198492643506
23,13.693061321053033
24,14.258509633323174
25,14.821553695772629
26,15.382203731082544
27,15.940469918486183
28,16.49636239395772
29,17.04989125040022
30,17.601066537832708
31,18.149898263576453
32,18.696396392440327
33,19.24057084690536
34,19.78243150730842
35,20.321988212025037
36,20.85925075765138
37,21.39422889918538
38,21.926932349691217
39,22.45737077996901
40,22.985553820709697
41,23.51149106171117
42,24.035192051993953
43,24.556666299972502
44,25.075923273625534
45,25.59297240066534
46,26.107823068706132
47,26.620484625431402
48,27.13096637876029
49,27.639277597012963
50,28.145427509075006
51,28.64942530456082
52,29.15128013397606
53,29.651001108879047
54,30.148597302382083
55,30.64407774974184
56,31.13745144706418
57,31.62872735214176
58,32.11791438466364
59,32.605021426374186
60,33.09005732123098
61,33.57303087556194
62,34.05395085822149
63,34.532826000745864
64,35.009664997507485
65,35.48447650586848
66,35.9572691463333
67,36.42805150270047
68,36.896832122213354
69,37.363619515710155
70,37.82842215830553
71,38.291248490374926
72,38.75210691517855
73,39.21100580014175
74,39.66795347710811
75,40.122958242489766
76,40.57602835741695
77,41.02717204788678
78,41.476397504911375
79,41.92371288466518
80,42.369126308631614
81,42.81264586374896
82,43.25427960255551
83,43.69403554333404
84,44.131921670255444
85,44.56794593352176
86,45.002116249667544
87,45.43444050200541
88,45.86492653993016
89,46.29358217941937
90,46.720415203213975
91,47.14543336095872
92,47.56864436934191
93,47.99005591223452
94,48.40967564082854
95,48.82751117377479
96,49.24357009731989
97,49.65785996544268
98,50.07038829998989
99,50.48116259081116
100,50.8901902958934
101,51.297478841494396
102,51.70303562240477
103,52.106868002375634
104,52.50898331349868
105,52.90938885664693
106,53.30809190164751
107,53.70509968741292
108,54.100419422071624
109,54.494058283098006
110,54.88602341744172
111,55.276321941656406
112,55.66496094202774
113,56.05194747470091
114,56.437288565807414
115,56.820991211591235
116,57.20306237853441
117,57.58350900348194
118,57.9623379937635
119,58.339556228063785
120,58.715170555105196
121,59.08918779460895
122,59.46161473729542
123,59.83245814500699
124,60.201724750830174
125,60.56942125921721
126,60.93555434610697
127,61.300130659045315
128,61.66315681730478
129,62.02463941200369
130,62.38458500622465
131,62.743000135132434
132,63.09989130609131
133,63.455264998781665
134,63.80912766548321
135,64.16148573168786
136,64.5123455949933
137,64.86171362570369
138,65.20959616703202
139,65.55599953521426
140,65.90093001962298
141,66.24439388288032
142,66.58639736097058
143,66.92694666335213
144,67.26604797306882
145,67.60370744686091
146,67.93993121527538
147,68.27472538277578
148,68.60809602785157
149,68.9400492031268
150,69.27059093546848
151,69.59972722609423
152,69.92746405067962
153,70.25380735946476
154,70.57876307736062
155,70.90233710405467
156,71.22453531411611
157,71.54536355710063
158,71.86482765765452
159,72.18293341561845
160,72.49968660613112
161,72.81509298125015
162,73.12915826878817
163,73.44188817093908
164,73.75328836565198
165,74.06336450673489
166,74.37212222395785
167,74.67956712315573
168,74.98570478633076
169,75.2905407717544
170,75.59408061406923
171,75.89632982439015
172,76.19729389040542
173,76.49697827647725
174,76.7953884237421
175,77.09252975021053
176,77.38840765086694
177,77.68302749776862
178,77.97639464014483
179,78.26851440449533
180,78.55939209468862
181,78.84903299205989
182,79.13744235550874
183,79.42462542159637
184,79.71058740464271
185,79.99533349682302
186,80.27886886826442
187,80.56119866692822
188,80.84232801749326
189,81.12226202386863
190,81.40100576854277
191,81.67856431239763
192,81.95494269480146
193,82.2301459337012
194,82.50417902571459
195,82.77704694622194
196,83.04875464945758
197,83.31930706860092
198,83.58870911586742
199,83.85696568259893
200,84.12408163935402
201,84.39006183599781
202,84.65491110179158
203,84.91863424548208
204,85.18123605539054
205,85.44272129950137
206,85.70309472555064
207,85.96236106111418
208,86.22052501369544
209,86.47759127081315
210,86.73356450008859
211,86.98844934933267
212,87.24225044663265
213,87.49497240043878
214,87.74661979844363
215,87.9971972080316
216,88.24670917869591
217,88.49516024059952
218,88.74255490464448
219,88.98889766255412
220,89.23419298695487
221,89.47844533145779
222,89.72165913073975
223,89.96383880062433
224,90.20498873816233
225,90.445113321712
226,90.68421691101902
227,90.92230384729605
228,91.15937845330198
229,91.39544503342101
230,91.63050787374124
231,91.86457124213308
232,92.09763938832732
233,92.32971654399283
234,92.5608069228141
235,92.79091472056837
236,93.0200441152025
237,93.24819926690958
238,93.47538431820517
239,93.70160339400336
240,93.92686060164056
241,94.15116003038129
242,94.37450575245661
243,94.59690182295684
244,94.81835227973113
245,95.038861143461
246,95.25843241773347
247,95.47707008911388
248,95.69477812721853
249,95.91156048478696
250,96.12742109775391
251,96.34236388532099
252,96.55639275002814
253,96.7695115778247
254,96.98172423814026
255,97.1930345839552
256,97.40344645187092
257,97.6129636621799
258,97.82159001893527
259,98.02932931002037
260,98.23618530721778
261,98.44216176627825
262,98.6472624269893
263,98.85149101324347
264,99.05485123310652
265,99.25734677888505
266,99.45898132719415
267,99.65975853884815
268,99.85968205885115
269,100.05875551702971
270,100.2569825277885
271,100.45436669016428
272,100.65091158789129
273,100.84662078946636
274,101.04149784821384
275,101.2355463023502
276,101.42876967504831
277,101.62117147450162
278,101.81275519398785
279,102.00352431193264
280,102.19348229197278
281,102.38263258301929
282,102.57097861932012
283,102.75852382052271
284,102.94527159173627
285,103.13122532359375
286,103.31638839231361
287,103.5007641597613
288,103.68435597351056
289,103.86716716690441
290,104.04920105911589
291,104.23046095520857
292,104.41095014619691
293,104.59067190909873
294,104.76962950681192
295,104.94782618843693
296,105.12526518933511
297,105.30194973111149
298,105.47788302167349
299,105.65306825528913
300,105.82750861264516
301,106.00120726090496
302,106.17416735376615
303,106.34639203151795
304,106.51788442109833
305,106.68864763615099
306,106.85868477708196
307,107.02799893111614
308,107.19659317235349
309,107.36447056182502
310,107.53163414754857
311,107.69808696458442
312,107.8638320350905
313,108.02887236837758
314,108.19321096096418
315,108.35685079663114
316,108.51979484647613
317,108.68204606896785
318,108.84360741000009
319,109.00448180294545
320,109.16467216863394
321,109.32418141529384
322,109.4830124389784
323,109.64116812344353
324,109.79865134018394
325,109.95546494848541
326,110.1116117954769
327,110.2670947161822
328,110.4219165335716
329,110.57608005861324
