,0
126,268671.6384576004
127,270736.9739736035
128,272801.27708007116
129,274864.54829310067
130,276926.78812853235
131,278987.9971019497
132,281048.17572867963
133,283107.3245237924
134,285165.4440021021
135,287222.5346781664
136,289278.59706628707
137,291333.63168050983
138,293387.63903462474
139,295440.61964216613
140,297492.574016413
141,299543.50267038896
142,301593.40611683956
143,303642.2848678472
144,305690.139435476
145,307736.97033168806
146,309782.77806819
147,311827.5631564325
148,313871.3261076109
149,315914.06743266527
150,317955.7876422802
151,319996.4872468853
152,322036.16675665526
153,324074.82668150985
154,326112.4675311141
155,328149.08981487865
156,330184.69404195953
157,332219.2807212585
158,334252.8503614233
159,336285.4034708474
160,338316.9405576706
161,340347.46212977887
162,342376.96869480447
163,344405.46076012624
164,346432.9388328697
165,348459.4034199071
166,350484.8550278575
167,352509.2941630873
168,354532.7213317099
169,356555.1370395858
170,358576.5417923233
171,360596.9360952781
172,362616.3204535538
173,364634.6953720016
174,366652.06135522085
175,368668.41890755895
176,370683.7685331116
177,372698.11073572293
178,374711.44601898553
179,376723.77488624066
180,378735.0978405784
181,380745.4153848377
182,382754.7280216067
183,384763.0362532226
184,386770.34058177203
185,388776.641509091
186,390781.9395367653
187,392786.2351661301
188,394789.52889827086
189,396791.82123402285
190,398793.1126739714
191,400793.4037184522
192,402792.69486755144
193,404790.9866211057
194,406788.27947870234
195,408784.5739396795
196,410779.8705031262
197,412774.1696678826
198,414767.4719324534
199,416759.77779498836
200,418751.0877535575
201,420741.40230598743
202,422730.7219498561
203,424719.0471824927
204,426706.37850097805
205,428692.7164021444
206,430678.0613825758
207,432662.413938608
208,434645.774566329
209,436628.1437615787
210,438609.5220199493
211,440589.9098367853
212,442569.30770718376
213,444547.71612599446
214,446525.1355878196
215,448501.5665870146
216,450477.0096176876
217,452451.4651737002
218,454424.93374866695
219,456397.4158359559
220,458368.91192868864
221,460339.4225197404
222,462308.94810174016
223,464277.4891670708
224,466245.0462078692
225,468211.6197160264
226,470177.21018318785
227,472141.81810075324
228,474105.4439598769
229,476068.08825146774
230,478029.75146618957
231,479990.43409446103
232,481950.136626456
233,483908.8595521032
234,485866.60336108704
235,487823.36854284705
236,489779.15558657853
237,491733.96498123236
238,493687.79721551534
239,495640.65277789015
240,497592.5321565756
241,499543.4358395465
242,501493.36431453435
243,503442.31806902686
244,505390.29759026837
245,507337.30336525996
246,509283.3358807596
247,511228.3956232821
248,513172.4830790996
249,515115.5987342412
250,517057.7430744936
251,518998.9165854009
252,520939.11975226464
253,522878.35306013713
254,524816.6169937246
255,526753.9120375573
