,0
0,0.0
1,0.623092333994565
2,1.24238483160953
3,1.8579006797113382
4,2.4696629095693905
5,3.0776944118419682
6,3.682017937746406
7,4.282656099847634
8,4.879631372702684
9,5.472966093786395
10,6.062682464412216
11,6.648802550442896
12,7.231348283218532
13,7.810341460310715
14,8.385803746380521
15,8.957756673963491
16,9.526221644277866
17,10.09121992784337
18,10.652772665221487
19,11.210900868365407
20,11.765625421141497
21,12.316967080123591
22,12.864946475387715
23,13.409584111301612
24,13.950900367309076
25,14.488915498709078
26,15.02364963742969
27,15.555122792796823
28,16.083354851986073
29,16.608365578696613
30,17.13017461733335
31,17.64880149290841
32,18.16426561135049
33,18.676586260220137
34,19.185782609419082
35,19.69187371189343
36,20.19487850433084
37,20.694815807851615
38,21.191704328693742
39,21.685562658894018
40,22.176409278271542
41,22.664262554196277
42,23.149140741128114
43,23.6310619821535
44,24.11004430965011
45,24.586105645946095
46,25.05926380397392
47,25.52953648791874
48,25.99694129386137
49,26.461495710415818
50,26.923217119361393
51,27.382122797030966
52,27.83822991675847
53,28.291555545315834
54,28.742116645171365
55,29.189930075334956
56,29.635012591984115
57,30.077380849085525
58,30.517051399012207
59,30.95404069315628
60,31.388365082537327
61,31.8200408184063
62,32.24908405287591
63,32.67551084032808
64,33.09933713703726
65,33.5205788016715
66,33.93925159617481
67,34.35537118635295
68,34.76895314245503
69,35.18001293975116
70,35.58856595910588
71,35.994627487547575
72,36.39821271883383
73,36.79933675401262
74,37.19801460234919
75,37.594261182055234
76,37.98809131984068
77,38.37951975197399
78,38.768561124844304
79,39.15522999550564
80,39.53954083221738
81,39.921508014980866
82,40.30114583607232
83,40.67846850057186
84,41.05349012688875
85,41.42622474727872
86,41.79668630936613
87,42.164888675018396
88,42.53084562158086
89,42.894570842366946
90,43.256077947167995
91,43.615380462759276
92,43.97249183340235
93,44.32742542134378
94,44.68019450731012
95,45.030812290999336
96,45.3792918915688
97,45.725646348956936
98,46.06988862374487
99,46.41203159680491
100,46.75208807044131
101,47.0900707688648
102,47.425992338663825
103,47.75986534927259
104,48.0917022934358
105,48.42151558767027
106,48.74931757272334
107,49.075120514028136
108,49.398936602155715
109,49.72077795326416
110,50.04065660954453
111,50.358584539663845
112,50.674573639205
113,50.98863573110377
114,51.30078256608273
115,51.611025823582374
116,51.919377114701916
117,52.22584797772075
118,52.53044988006085
119,52.83319421921699
120,53.134092323185726
121,53.433155450892244
122,53.73039479261501
123,54.025821470408204
124,54.31944653852212
125,54.61128098382139
126,54.90133572620127
127,55.18962161900183
128,55.476149449420234
129,55.760929938921066
130,56.043973743644756
131,56.32529145481417
132,56.604893599139366
133,56.882790639220566
134,57.1589929724662
135,57.43351093222533
136,57.70635479028561
137,57.97753475580839
138,58.24706097571244
139,58.51494353505764
140,58.781192457426954
141,59.045817705306334
142,59.308829180462844
143,59.57023672432087
144,59.83005011833663
145,60.08827908437074
146,60.344933285059184
147,60.60002232418246
148,60.85355574703303
149,61.10554304078117
150,61.355993634839116
151,61.6049169012236
152,61.852322154526234
153,62.09821864961064
154,62.342615586745666
155,62.58552211070157
156,62.82694731048435
157,63.06690021967709
158,63.305389816779275
159,63.54242502554423
160,63.778014715314626
161,64.01216770135605
162,64.24489274518878
163,64.47619855491757
164,64.70609378555977
165,64.93458703937146
166,65.16168686617183
167,65.38740176366585
168,65.61174017776503
169,65.8347105029065
170,66.05632108237045
171,66.27658020805866
172,66.49549612092069
173,66.713077012289
174,66.9293310235504
175,67.14426624644624
176,67.35789072337586
177,67.57021244769848
178,67.78123936403306
179,67.99097936855667
180,68.199440309301
181,68.40662998644711
182,68.61255615261868
183,68.81722651317331
184,69.02064872649233
185,69.22283040426892
186,69.42377911179463
187,69.62350236824408
188,69.82200764695831
189,70.0193023756692
190,70.21539393624508
191,70.41028966585516
192,70.60399685706503
193,70.79652275796876
194,70.9878745724603
195,71.1780594605035
196,71.36708453840038
197,71.55495687905784
198,71.74168351225282
199,71.9272714248959
200,72.11172756129336
201,72.29505882340764
202,72.47727207111636
203,72.65837412246977
204,72.83837175394672
205,73.01727170070916
206,73.1950806568552
207,73.37180527567054
208,73.54745216973211
209,73.72202791113851
210,73.89553903211855
211,74.06799202507037
212,74.23939334280068
213,74.4097493987666
214,74.57906656731622
215,74.74735118392752
216,74.91460954544615
217,75.08084791032162
218,75.24607249884225
219,75.41028949336862
220,75.57350503856584
221,75.73572524163428
222,75.89695617253919
223,76.05720386423879
224,76.21647431291117
225,76.37477347817992
226,76.53210728331396
227,76.68848161512993
228,76.8439023247058
229,76.99837522753617
230,77.15190610365224
231,77.30450069783836
232,77.45616471984758
233,77.60690384461566
234,77.75672371247406
235,77.90562992936151
236,78.05362806703451
237,78.20072366327646
238,78.34692222210565
239,78.49222921398206
240,78.63665007601291
241,78.78019021215714
242,78.92285499342854
243,79.06464975809794
244,79.20557981189404
245,79.3456504279033
246,79.48486684665663
247,79.62323427726507
248,79.760757897094
249,79.89744285193909
250,80.0332942562198
251,80.16831719317173
252,80.30251671503778
253,80.43589784325846
254,80.56846556866093
255,80.70022485164704
256,80.83118062238036
257,80.96133778097212
258,81.09070119766614
259,81.21927571302274
260,81.34706613810167
261,81.4740772546439
262,81.60031381525269
263,81.72578054357338
264,81.85048213447241
265,81.97442325421535
266,82.09760854064389
267,82.22004260335196
268,82.34173002386096
269,82.46267535579399
270,82.58288312504922
271,82.70235782997233
272,82.82110394152285
273,82.93912590130324
274,83.05642812381902
275,83.17301499821755
276,83.28889088688271
277,83.40406012559893
278,83.51852702371438
279,83.63229586430322
280,83.74537090432695
281,83.85775637479486
282,83.96945648092357
283,84.0804754022957
284,84.19081729301769
285,84.30048628187672
286,84.40948647249675
287,84.51782194349386
288,84.6254967486305
289,84.7325149169692
290,84.83888045302517
291,84.94459733691836
292,85.04966952452452
293,85.15410094762551
294,85.25789551405894
295,85.36105710786684
296,85.46358958944374
297,85.56549679568386
298,85.66678254012764
299,85.76745061310747
300,85.86750478171476
301,85.96694878747968
302,86.06578635050043
303,86.16402116901965
304,86.2616569187297
305,86.35869725291101
306,86.45514580256962
307,86.55100617657392
308,86.64628196179075
309,86.74097672322054
310,86.8350940041319
311,86.92863732619539
312,87.02161018961648
313,87.11401607326798
314,87.20585843482151
315,87.2971407108785
316,87.38786631710025
317,87.47803864833753
318,87.5676610787593
319,87.65673696198085
320,87.74526963119125
321,87.83326239928012
322,87.92071855896373
323,88.00764138291048
324,88.09403412386575
325,88.17990001477607
326,88.2652422689126
327,88.35006407999423
328,88.4343686217817
329,88.51815904658248
330,88.60143848932306
331,88.6842100661039
332,88.76647687402543
333,88.84824199130459
334,88.92950847739073
335,89.01027937308092
336,89.09055770063459
337,89.17034646388748
338,89.24964864836505
339,89.32846722139521
340,89.40680513222043
341,89.4846653121093
342,89.5620506744674
343,89.63896411494765
344,89.71540851156003
345,89.79138672478068
346,89.8669015976605
347,89.94195595593312
348,90.01655260812235
349,90.09069434564897
350,90.16438394293712
351,90.23762415752002
352,90.31041773014512
353,90.38276738487892
354,90.45467582921101
355,90.52614575415774
356,90.59717983338432
357,90.6677807231387
358,90.73795106508148
359,90.8076934848072
360,90.8770105919009
361,90.94590498003609
362,91.0143792270726
363,91.0824358951535
364,91.15007753080174
365,91.21730666501614
366,91.28412581336681
367,91.3505374760902
368,91.4165441381834
369,91.48214826949817
370,91.54735232483426
371,91.61215874403236
372,91.67656995206644
373,91.74058835913569
374,91.8042163607559
375,91.86745633785043
376,91.93031065684059
377,91.99278166973569
378,92.05487171422246
379,92.11658311375415
380,92.17791817763907
381,92.2388792011288
382,92.2994684655057
383,92.35968823816327
384,92.41954077139648
385,92.47902830386737
386,92.53815306144418
387,92.5969172564229
388,92.65532308761038
389,92.71337274040718
390,92.77106838688985
391,92.82841218589284
392,92.88540628308988
393,92.94205281107489
394,92.99835388944254
395,93.05431162486835
396,93.10992811118822
397,93.16520542947774
398,93.22014564813087
399,93.27475082293836
400,93.32902299716561
401,93.38296420163027
402,93.43657645477927
403,93.48986176276554
404,93.54282211952433
405,93.59545950684914
406,93.6477758944671
407,93.69977324011428
408,93.75145348961028
409,93.80281857693268
410,93.85387042429095
411,93.90461094208659
412,93.95504202767573
413,94.00516556764602
414,94.05498343749086
415,94.10449750126776
416,94.15370961166848
417,94.2026216100888
418,94.25123532669788
419,94.29955258050722
420,94.3475751794392
421,94.39530492039538
422,94.4427435893242
423,94.48989296128859
424,94.53675480053292
425,94.5833308605498
426,94.62962288414641
427,94.67563260351058
428,94.72136174027628
429,94.7668120055891
430,94.81198510017113
431,94.85688271438552
432,94.90150652830089
433,94.94585821175511
434,94.98993942441908
435,95.03375181585986
436,95.07729702560376
437,95.12057668319886
438,95.16359240827744
439,95.20634581032488
440,95.24883848798333
441,95.29107203108953
442,95.33304801991352
443,95.37476802508968
444,95.41623360767576
445,95.45744631921171
446,95.49840770177809
447,95.5391192880542
448,95.57958260137583
449,95.61979915579283
450,95.65977045612618
451,95.6994979980249
452,95.7389832680225
453,95.77822774359332
454,95.81723289320838
455,95.85600017639102
456,95.89453104377222
457,95.93282693714563
458,95.97088928952239
459,96.00871952518546
460,96.04631905974384
461,96.0836893001865
462,96.12083164493595
463,96.15774748390155
464,96.19443819853261
465,96.2309051618712
466,96.26714973860463
467,96.3031732844556
468,96.33897714626906
469,96.37456266369084
470,96.4099311682185
471,96.44508398323268
472,96.48002242404705
473,96.51474779795828
474,96.54926140429538
475,96.58356453446916
476,96.61765847202112
477,96.65154449267226
478,96.68522386437152
479,96.71869784734419
480,96.75196769413972
481,96.78503464967962
482,96.81789995130495
483,96.85056482882356
484,96.8830305045572
485,96.91529819338828
486,96.94736910280649
487,96.97924443295514
488,97.01092537667729
489,97.04241311956167
490,97.07370883998836
491,97.1048137091743
492,97.13572889121846
493,97.16645554314707
494,97.19699481495825
495,97.22734784966681
496,97.25751578334865
497,97.28749974518497
498,97.31730085750635
499,97.34692023579188
500,97.37635898637268
501,97.40561820951234
502,97.43469900000183
503,97.46360244595662
504,97.49232962885789
505,97.52088162359321
506,97.54925949849718
507,97.57746431539181
508,97.60549712962667
509,97.6333589901188
510,97.66105093939245
511,97.68857401361863
512,97.71592924265435
513,97.74311765008174
514,97.77014025324696
515,97.79699806329889
516,97.82369208522759
517,97.85022331790263
518,97.87659275411117
519,97.9028013805959
520,97.92885017809272
521,97.95474012136822
522,97.98047217925718
523,98.00604731469957
524,98.03146648477761
525,98.05673064075256
526,98.08184072810131
527,98.1067976865529
528,98.13160245012467
529,98.15625594715856
530,98.18075910035685
531,98.20511282681805
532,98.22931803782237
533,98.25337563748255
534,98.27728652562442
535,98.30105159691327
536,98.32467174055995
537,98.3481478403544
538,98.3714807746992
539,98.39467141664271
540,98.41772063391227
541,98.44062928894701
542,98.46339823893068
543,98.4860283358241
544,98.50852042639768
545,98.53087535226358
546,98.55309394990776
547,98.57517705072195
548,98.5971254810353
549,98.61894006214607
550,98.64062161035295
551,98.66217093698639
552,98.6835888484397
553,98.70487614620001
554,98.7260336268791
555,98.74706208224403
556,98.7679622992477
557,98.78873506005921
558,98.80938114209411
559,98.82990131804446
560,98.85029635590885
561,98.87056701902213
562,98.8907140660852
563,98.91073825119447
564,98.93064032387137
565,98.95042102839331
566,98.9700811034204
567,98.98962128450754
568,99.00904230278782
569,99.02834488493708
570,99.0475297532014
571,99.06659762542431
572,99.08554921507408
573,99.10438523127068
574,99.12310637881265
575,99.14171335820386
576,99.16020686568011
577,99.17858759323555
578,99.19685622864903
579,99.21501345551032
580,99.23305995324606
